"wordA","wordB","rating"
"operación","violencia",0.00479251594537925
"operación","yo",0.00623581884859722
"oportunidad","orgullo",0.00833291781311562
"oportunidad","pista",0.0188925694872283
"oportunidad","posición",0.0137026323707459
"oportunidad","presión",0.00768394581102565
"oportunidad","propósito",0.0211526753313324
"oportunidad","radiación",0.0038574029721786
"oportunidad","reacción",0.0151982038962058
"oportunidad","relajación",0.0143852607996849
"oportunidad","resultado",0.0166836666665194
"oportunidad","revolución",0.0231167176383856
"oportunidad","sabiduría",0.0166473574731351
"oportunidad","salud",0.00652157556263989
"oportunidad","seguridad",0.0120667417160454
"oportunidad","sentido",0.0173073296990188
"oportunidad","simpatía",0.00815798929479235
"oportunidad","soledad",0.00617258507056658
"oportunidad","temperamento",0.00530814673504021
"oportunidad","venganza",0.00831664893401007
"oportunidad","verdad",0.0155999666124916
"oportunidad","victoria",0.0145844609033514
"oportunidad","violencia",0.00403042757519386
"oportunidad","yo",0.0109594653821902
"orgullo","pista",0.00317289439464659
"orgullo","posición",0.0160218436584991
"orgullo","presión",0.00903575131779651
"orgullo","propósito",0.0088097241967862
"orgullo","radiación",0.00294370324162109
"orgullo","reacción",0.0132913049114538
"orgullo","relajación",0.00774629343821236
"orgullo","resultado",0.00614406719516732
"orgullo","revolución",0.0101788290140172
"orgullo","sabiduría",0.011955297890559
"orgullo","salud",0.00728713533053878
"orgullo","seguridad",0.0126245738627029
"orgullo","sentido",0.0152486032685689
"orgullo","simpatía",0.0104442046884794
"orgullo","soledad",0.0250491686389867
"orgullo","temperamento",0.0317235452099024
"orgullo","venganza",0.0174594811759034
"orgullo","verdad",0.00646298981322663
"orgullo","victoria",0.0226464865410606
"orgullo","violencia",0.0146272680722249
"orgullo","yo",0.0119581755381074
"pista","posición",0.00937254283503623
"pista","presión",0.00630397465124504
"pista","propósito",0.00675513000476352
"pista","radiación",0.00330474025892111
"pista","reacción",0.00958543786475285
"pista","relajación",0.0032798420138034
"pista","resultado",0.0174133554072349
"pista","revolución",0.00504297329222055
"pista","sabiduría",0.00885012714471214
"pista","salud",0.00325275835921397
"pista","seguridad",0.00679275949763861
"pista","sentido",0.0119071718650976
"pista","simpatía",0.00259228146785664
"pista","soledad",0.00311533116649143
"pista","temperamento",0.0033326200652391
"pista","venganza",0.00321783827350327
"pista","verdad",0.0260890459057597
"pista","victoria",0.00924049565313873
"pista","violencia",0.00353121688734687
"pista","yo",0.00523072337950248
"posición","presión",0.00777237032868191
"posición","propósito",0.0181501836817709
"posición","radiación",0.00802056091443356
"posición","reacción",0.0134199273984657
"posición","relajación",0.00761003348354471
"posición","resultado",0.020175805269983
"posición","revolución",0.00762253016120736
"posición","sabiduría",0.0102191770095614
"posición","salud",0.00737794916467637
"posición","seguridad",0.0173564149234286
"posición","sentido",0.0199147504492265
"posición","simpatía",0.00391835256503305
"posición","soledad",0.0137787607598942
"posición","temperamento",0.0107112395634595
"posición","venganza",0.0101007961591196
"posición","verdad",0.00881093027081308
"posición","victoria",0.0137778855735547
"posición","violencia",0.00649719039213583
"posición","yo",0.011726081499575
"presión","propósito",0.00490099908599323
"presión","radiación",0.021308240265565
"presión","reacción",0.0220282920506327
"presión","relajación",0.00414782939700277
"presión","resultado",0.0130013030263942
"presión","revolución",0.00973353533343395
"presión","sabiduría",0.00497973036394846
"presión","salud",0.00787755090733549
"presión","seguridad",0.00745444142023309
"presión","sentido",0.0068614620915985
"presión","simpatía",0.00298422812272066
"presión","soledad",0.0066254464290764
"presión","temperamento",0.0169048143398205
"presión","venganza",0.0118797806565125
"presión","verdad",0.00336369518141569
"presión","victoria",0.0078686888155387
"presión","violencia",0.0309073856558891
"presión","yo",0.00571639826648567
"propósito","radiación",0.00558973785445399
"propósito","reacción",0.0105983134233423
"propósito","relajación",0.00818609700579154
"propósito","resultado",0.0223884183332946
"propósito","revolución",0.0167459972517966
"propósito","sabiduría",0.0155885613975868
"propósito","salud",0.0111552011256924
"propósito","seguridad",0.0134130679484639
"propósito","sentido",0.041562541339533
"propósito","simpatía",0.00593350052272531
"propósito","soledad",0.00516124439602222
"propósito","temperamento",0.00732133130802429
"propósito","venganza",0.0106675115380132
"propósito","verdad",0.0146523933920483
"propósito","victoria",0.0166827275233031
"propósito","violencia",0.00372065919090391
"propósito","yo",0.0154505759775654
"radiación","reacción",0.0250542298230906
"radiación","relajación",0.00458010332498578
"radiación","resultado",0.0114562076316725
"radiación","revolución",0.00719654155402219
"radiación","sabiduría",0.00517455408513493
"radiación","salud",0.0219937986323249
"radiación","seguridad",0.00615937358241296
"radiación","sentido",0.00381855063889117
"radiación","simpatía",0.00434803773723617
"radiación","soledad",0.00331508887288777
"radiación","temperamento",0.00426179225555257
"radiación","venganza",0.00424361570232169
"radiación","verdad",0.0032530751746022
"radiación","victoria",0.00459204228503344
"radiación","violencia",0.00662228245804218
"radiación","yo",0.0036229421127952
"reacción","relajación",0.0124337760122218
"reacción","resultado",0.0250476421461215
"reacción","revolución",0.0284610074261212
"reacción","sabiduría",0.00518842026630716
"reacción","salud",0.0104085483083953
"reacción","seguridad",0.0125245415432561
"reacción","sentido",0.0108901341054005
"reacción","simpatía",0.0111082101528138
"reacción","soledad",0.0121934388793426
"reacción","temperamento",0.0233511814850115
"reacción","venganza",0.0210343705172731
"reacción","verdad",0.00743048786009332
"reacción","victoria",0.00875340682277215
"reacción","violencia",0.0188103864572967
"reacción","yo",0.0110468839027563
"relajación","resultado",0.0117365333465364
"relajación","revolución",0.00364229486257269
"relajación","sabiduría",0.0146560500823903
"relajación","salud",0.0502466367159904
"relajación","seguridad",0.021221912747299
"relajación","sentido",0.0169250087420494
"relajación","simpatía",0.0198827952575116
"relajación","soledad",0.0156441466504469
"relajación","temperamento",0.00767066265929968
"relajación","venganza",0.00243248119452016
"relajación","verdad",0.011675548210984
"relajación","victoria",0.00934300996909598
"relajación","violencia",0.00252326761532873
"relajación","yo",0.0157352606697796
"resultado","revolución",0.00959878498232584
"resultado","sabiduría",0.0125328448281085
"resultado","salud",0.00948231887980079
"resultado","seguridad",0.0115581707100432
"resultado","sentido",0.0158374250231416
"resultado","simpatía",0.00489470026933314
"resultado","soledad",0.00510598595801653
"resultado","temperamento",0.00557192339836161
"resultado","venganza",0.011518181488725
"resultado","verdad",0.0114340378195838
"resultado","victoria",0.0272618619377457
"resultado","violencia",0.00544467162835886
"resultado","yo",0.00899321438528115
"revolución","sabiduría",0.00647610686215527
"revolución","salud",0.00453313238793579
"revolución","seguridad",0.00659545310043688
"revolución","sentido",0.00945899212129918
"revolución","simpatía",0.00377817452416329
"revolución","soledad",0.00483275528122033
"revolución","temperamento",0.0110982252051049
"revolución","venganza",0.00846254121317747
"revolución","verdad",0.00940436935896316
"revolución","victoria",0.0244885504410551
"revolución","violencia",0.0181790184459299
"revolución","yo",0.00895364278052014
"sabiduría","salud",0.010074237802374
"sabiduría","seguridad",0.0196201439375489
"sabiduría","sentido",0.0243013474542147
"sabiduría","simpatía",0.0127928460196016
"sabiduría","soledad",0.00786474073449095
"sabiduría","temperamento",0.00921640001060202
"sabiduría","venganza",0.00268117397904063
"sabiduría","verdad",0.040326259023903
"sabiduría","victoria",0.00812080989974913
"sabiduría","violencia",0.00291953386884374
"sabiduría","yo",0.0122639445096831
"salud","seguridad",0.0124683416156475
"salud","sentido",0.00748127316828667
"salud","simpatía",0.0130742915334458
"salud","soledad",0.00556079615749328
"salud","temperamento",0.00681292072648635
"salud","venganza",0.00287906723522059
"salud","verdad",0.00916262331992451
"salud","victoria",0.0061654364392652
"salud","violencia",0.00672448106451547
"salud","yo",0.0134805467871546
"seguridad","sentido",0.0203712732412582
"seguridad","simpatía",0.00634528780564946
"seguridad","soledad",0.0124500720223141
"seguridad","temperamento",0.004734545826699
"seguridad","venganza",0.00405422668971309
"seguridad","verdad",0.0150945056633884
"seguridad","victoria",0.0130751267780794
"seguridad","violencia",0.0105387696042102
"seguridad","yo",0.00898582282402358
"sentido","simpatía",0.0136321933243074
"sentido","soledad",0.0115448065499342
"sentido","temperamento",0.00868937201452277
"sentido","venganza",0.00429205105362253
"sentido","verdad",0.0280129457858533
"sentido","victoria",0.00678403605084908
"sentido","violencia",0.00352058490328711
"sentido","yo",0.0169103290174454
"simpatía","soledad",0.00364446395623411
"simpatía","temperamento",0.0206790112527504
"simpatía","venganza",0.00242861739995524
"simpatía","verdad",0.005674556687923
"simpatía","victoria",0.00426001662858137
"simpatía","violencia",0.00252094543598484
"simpatía","yo",0.0115932510338081
"soledad","temperamento",0.0154089668332929
"soledad","venganza",0.0126425432408243
"soledad","verdad",0.00532306153562421
"soledad","victoria",0.00344413939747553
"soledad","violencia",0.00717036327707042
"soledad","yo",0.0192129309048689
"temperamento","venganza",0.0188804296947515
"temperamento","verdad",0.0041712993721219
"temperamento","victoria",0.0050199645173254
"temperamento","violencia",0.0247403574843005
"temperamento","yo",0.0135842972731945
"venganza","verdad",0.00259530786542362
"venganza","victoria",0.00807340154970764
"venganza","violencia",0.0651161058289954
"venganza","yo",0.00284370171529165
"verdad","victoria",0.011713503232056
"verdad","violencia",0.00427817482370754
"verdad","yo",0.00538492589615941
"victoria","violencia",0.00524488427873596
"victoria","yo",0.0073488329571126
"violencia","yo",0.00314023197317949
