"wordA","wordB","rating"
"pirata","ruido",0.00953795834900585
"pirata","seda",0.0099708175051038
"pirata","silla",0.00447748467589789
"pirata","sombra",0.00772427949187929
"pirata","tiburón",0.0325150149148401
"pirata","uniforme",0.0136001506929774
"pirata","vegetal",0.00306945231939755
"pirata","víctima",0.0132646590207857
"pirata","vidrio",0.010069406368075
"pirata","volcán",0.00597427820404901
"pirata","yo",0.00741397640687062
"pluma","policía",0.0041694864756357
"pluma","prisión",0.00338510407808421
"pluma","propiedad",0.00868234386604323
"pluma","rata",0.0102390833955725
"pluma","rey",0.0146066206813829
"pluma","ropa",0.0140199700179706
"pluma","ruido",0.004423357932102
"pluma","seda",0.0347826045050412
"pluma","silla",0.00611393416299662
"pluma","sombra",0.0060696357662178
"pluma","tiburón",0.00825238205413055
"pluma","uniforme",0.00641571126951429
"pluma","vegetal",0.00814345018170975
"pluma","víctima",0.00347986495289318
"pluma","vidrio",0.00388578210044513
"pluma","volcán",0.00337323772706358
"pluma","yo",0.0105383550971225
"policía","prisión",0.0555725689393439
"policía","propiedad",0.00880170663366894
"policía","rata",0.0078280730905841
"policía","rey",0.00908350708002802
"policía","ropa",0.00875720368318873
"policía","ruido",0.0121084391804
"policía","seda",0.0040765495163993
"policía","silla",0.00572507975654829
"policía","sombra",0.00895017596561239
"policía","tiburón",0.00529938013825465
"policía","uniforme",0.0587470960694435
"policía","vegetal",0.00194304263582499
"policía","víctima",0.038196241259662
"policía","vidrio",0.00547423069512193
"policía","volcán",0.00882057886103663
"policía","yo",0.00443723844824807
"prisión","propiedad",0.0158403039337509
"prisión","rata",0.016518954501853
"prisión","rey",0.0100318903149129
"prisión","ropa",0.0134943493944419
"prisión","ruido",0.0149690810989108
"prisión","seda",0.00435470934455681
"prisión","silla",0.00672483763545396
"prisión","sombra",0.0170416025388234
"prisión","tiburón",0.00506164192264386
"prisión","uniforme",0.0415047041083203
"prisión","vegetal",0.00242207302105792
"prisión","víctima",0.0292504183366926
"prisión","vidrio",0.0081703125939977
"prisión","volcán",0.00578996533774529
"prisión","yo",0.00381886460868651
"propiedad","rata",0.00442416006079875
"propiedad","rey",0.0192327123790963
"propiedad","ropa",0.0189356298239237
"propiedad","ruido",0.0100254209547539
"propiedad","seda",0.0110041063969649
"propiedad","silla",0.0191275799589797
"propiedad","sombra",0.0132568915496262
"propiedad","tiburón",0.00322667257923049
"propiedad","uniforme",0.0152685039898976
"propiedad","vegetal",0.00307175120333409
"propiedad","víctima",0.00440691259449309
"propiedad","vidrio",0.0199853181019238
"propiedad","volcán",0.00868575725416771
"propiedad","yo",0.00684026235022731
"rata","rey",0.00547651817123428
"rata","ropa",0.00307362953453311
"rata","ruido",0.00922781545164737
"rata","seda",0.00391939938562514
"rata","silla",0.00319550622627961
"rata","sombra",0.0136231748039055
"rata","tiburón",0.0278661038045629
"rata","uniforme",0.00326839437385314
"rata","vegetal",0.00845928073559406
"rata","víctima",0.00765743440194778
"rata","vidrio",0.0042219095482705
"rata","volcán",0.0041748285152807
"rata","yo",0.00495607955046387
"rey","ropa",0.0151485525251564
"rey","ruido",0.00398334214454477
"rey","seda",0.0230334642014857
"rey","silla",0.0280748095419357
"rey","sombra",0.00624730918833901
"rey","tiburón",0.0132697799250535
"rey","uniforme",0.0145285849466658
"rey","vegetal",0.00509050289006777
"rey","víctima",0.00432691060486927
"rey","vidrio",0.00450355564976203
"rey","volcán",0.00446761290184543
"rey","yo",0.00977378920536853
"ropa","ruido",0.00467272365992618
"ropa","seda",0.0568703055195806
"ropa","silla",0.0122050674513171
"ropa","sombra",0.00458332995972563
"ropa","tiburón",0.00425744221912874
"ropa","uniforme",0.046685936735534
"ropa","vegetal",0.00398156300737919
"ropa","víctima",0.00387695414294465
"ropa","vidrio",0.00834903842728034
"ropa","volcán",0.00292728192175747
"ropa","yo",0.0154065306374932
"ruido","seda",0.00519382236577534
"ruido","silla",0.00637333987821346
"ruido","sombra",0.00887844043029479
"ruido","tiburón",0.00961367553041072
"ruido","uniforme",0.00549311730828398
"ruido","vegetal",0.00369414553712101
"ruido","víctima",0.00857655041632965
"ruido","vidrio",0.0170412146925264
"ruido","volcán",0.0359973021490539
"ruido","yo",0.00641452521357034
"seda","silla",0.0142502259680446
"seda","sombra",0.00339344979691055
"seda","tiburón",0.00340172459718153
"seda","uniforme",0.0244120973082819
"seda","vegetal",0.0149471019143314
"seda","víctima",0.00343589292525684
"seda","vidrio",0.00636753174220801
"seda","volcán",0.00440732786491766
"seda","yo",0.00663195789979384
"silla","sombra",0.00658335593796292
"silla","tiburón",0.00290602873112105
"silla","uniforme",0.00768656197959451
"silla","vegetal",0.00442156735613103
"silla","víctima",0.00311433470398455
"silla","vidrio",0.00484499241137715
"silla","volcán",0.0026456420471845
"silla","yo",0.00879342470592923
"sombra","tiburón",0.00960962686850721
"sombra","uniforme",0.00516701516714684
"sombra","vegetal",0.00474370127630318
"sombra","víctima",0.0111844740853476
"sombra","vidrio",0.0154297208003523
"sombra","volcán",0.0182573696233897
"sombra","yo",0.0100405066397602
"tiburón","uniforme",0.00300782638870988
"tiburón","vegetal",0.00559931613255833
"tiburón","víctima",0.0278936932346409
"tiburón","vidrio",0.00526712429827079
"tiburón","volcán",0.00817198451518056
"tiburón","yo",0.00511247323441766
"uniforme","vegetal",0.00226370972054662
"uniforme","víctima",0.0098788889459327
"uniforme","vidrio",0.00831153016864951
"uniforme","volcán",0.0035167481233602
"uniforme","yo",0.011206656159247
"vegetal","víctima",0.00310656785297327
"vegetal","vidrio",0.00273851410236199
"vegetal","volcán",0.00710255976755008
"vegetal","yo",0.00672624345997616
"víctima","vidrio",0.00983983844743954
"víctima","volcán",0.0225279108395065
"víctima","yo",0.00586493913520301
"vidrio","volcán",0.0107013596402583
"vidrio","yo",0.00523212619162897
"volcán","yo",0.00661203226350375
